https://ebird.org/species/moctyr6,Passeriformes,Tyrannidae,Tumbesian Tyrannulet,Nesotriccus tumbezanus,,"Small, drab flycatcher of dry forest and desert scrub in northwestern Peru and southwestern Ecuador. Plumage is gray and brown, lacking yellow tones, with brown wingbars and a pale eye stripe. Round crown and lack of crest help separate it from Southern Beardless-Tyrannulet and Gray-and-white Tyrannulet. Very similar to Marañon Tyrannulet (they were formerly considered to be the same species and called Mouse-colored Tyrannulet). Differences are very subtle, and range is often the best clue. Tumbes Tyrannulet is found primarily in the western lowlands, reaching only into the lower foothills of the Andes. Vocalizations tend to be shorter and more abrupt than those of Marañon Tyrannulet, and include a quick “widichit!” and “peedit!” as well as various sharp squeaks and rasps."
https://ebird.org/species/bufpar,Psittaciformes,Psittacidae,Turquoise-fronted Amazon,Amazona aestiva,,"Large, frequently encountered parrot of woodlands, savannas, and open areas. The body is bright green with a blue forehead and a yellow crown. The amount of yellow on the head varies between individuals and regions; some having mostly yellow faces. The amount of red or yellow on the shoulders also varies. In flight shows large red patches on the inner wings."
https://ebird.org/species/varind1,Passeriformes,Viduidae,Dusky Indigobird,Vidua funerea,,"Nest parasite that lays its eggs in the nests of African Firefinch. Breeding males are glossy blue-black, with a pale brownish panel in the wings, while females and non-breeding males are streaky and brown on the back and pale below, with a bold facial pattern. The color of the legs is red in South Africa and pale pink in the rest of the range. Found in savanna, woodland, and forest edge. Mimics the vocalizations of its host firefinches: a low metallic trill. Extremely similar to several localized indigobirds and the widespread Purple Indigobird. In South Africa, separated from Purple Indigobird by red legs. Elsewhere, breeding males are probably slightly less glossy but only separated with certainty by hearing mimicked vocalizations of host species."
https://ebird.org/species/veldov1,Columbiformes,Columbidae,Whistling Dove,Ptilinopus layardi,,"A unique Fijian dove. Male’s combination of bright yellow head, green body, and yellow undertail is diagnostic. Female is mostly green with a variably gray belly patch and yellow undertail. She resembles female Orange and Golden Doves, but those species do not overlap in range. Frequently heard giving two call types: a loud rising whistle followed by a metallic note, “wheEE!-chit”; and a second, more sneeze-like “nyehh.”"
https://ebird.org/species/vinpar1,Psittaciformes,Psittacidae,Vinaceous-breasted Amazon,Amazona vinacea,,"Rare parrot, usually associated with Araucaria forests but can be found in other forest types. The body is mostly green with a small red patch on the forehead (just between the eyes), wings, and at the base of the outer tail feathers. Has a prominent purple scaly breast, which looks very puffy when the feathers are erected. Pale yellow terminal band to the tail and blue flight feathers also good field-marks."
https://ebird.org/species/wahhon1,Piciformes,Indicatoridae,Brown-backed Honeybird,Prodotiscus regulus,,"Small and incredibly nondescript honeyguide. Note the small, sharp bill and the white outer tail feathers. Found in a variety of woodlands and savannas. Generally uncommon and inconspicuous. Calls are a long, dry trill and an explosive “tzit” given in flight. Very similar to Green-backed Honeyguide, but has a brown rather than olive-green back. Separated from other honeyguides by its small bill."
https://ebird.org/species/wawwhe1,Passeriformes,Zosteropidae,Wangi-wangi White-eye,Zosterops paruhbesar,,"Only described in 2022; endemic to the island of Wangi-Wangi in the Tukangbesi archipelago off the southeastern tip of Sulawesi. Relatively large and lanky for a white-eye, with a striking orangey-yellow bill immediately distinguishing it from Wakatobi White-eye, the only other white-eye on the island. Also note the pale belly and chest contrasting with the relatively dull yellow upperparts and yellow throat. Found throughout the island in patches of taller and denser forest, although uncommon and already declining due to habitat loss and trapping for the cagebird trade. Gives a variety of calls, including a distinctive nasal series and a stuttered ""tew-tew-tew."" The less commonly heard song is a sweet warbling phrase, slower, lower-pitched, and less rambling than the song of Wakatobi White-eye."
https://ebird.org/species/categr1,Pelecaniformes,Ardeidae,Western Cattle-Egret,Ardea ibis,,体型小而结实的白色鹭类，具粗壮的黄色喙。常见于旱地。繁殖期腿呈红色或黄色，非繁殖期呈黑色。繁殖期喙偏红，身上具奶油色的斑块。常在田野中尾随牛或拖拉机觅食。
https://ebird.org/species/weswhi2,Passeriformes,Pachycephalidae,Golden Whistler (Western),Pachycephala pectoralis fuliginosa/occidentalis,,Explore eBird
https://ebird.org/species/whihel1,Passeriformes,Vangidae,White-crested Helmetshrike,Prionops plumatus,,"A sociable, cartoon-like, black-and-white helmetshrike with a grayish crest and a piercing yellow eye and eye-wattle. Groups fly with a labored flight action, showing a conspicuous pied pattern. Close-knit parties of 5 to 10 birds forage restlessly in mixed- or single-species flocks in broadleaf woodland and arid savanna, looking for insects at middle and lower levels. Groups give strange ratcheting and ringing calls, including clicks and whistles."
https://ebird.org/species/whbflo1,Passeriformes,Dicaeidae,Buzzing Flowerpecker,Dicaeum hypoleucum,,"A tiny bird of forest and scrub from the lowlands to low elevations in the mountains. Darker above and paler below, with a fairly long, thin, slightly curved bill. Races differ in color. Northern birds have brownish bellies, while southern birds are black or dark brown above and whitish or pale gray below. Females are duller. Similar to Bicolored Flowerpecker, but White-bellied has a longer, thinner bill. Also known as Buzzing Flowerpecker, as it gives a high-pitched insect-like buzz."
https://ebird.org/species/whbmon1,Passeriformes,Monarchidae,Mussau Monarch,Symposiachrus menckei,,"A striking pied monarch, mostly white with a black facial crescent, a black ear spot, and black wings spotted with white. Tail black with white outer corners. Prefers primary forest but tolerates scrubby regrowth and garden edges. Most common calls include a variety of scolding, harsh chattering notes."
https://ebird.org/species/whbsun2,Passeriformes,Nectariniidae,White-bellied Sunbird,Cinnyris talatala,,"A small, pale-bellied sunbird. The male has iridescent blue-green upperparts and head, with a bold white belly and broad purplish breast band. The female is very clean, gray-brown above and pale gray underneath, without any markings. Singles, pairs, and small groups occupy savanna, broadleaf woodland, and parkland, foraging for insects and nectar. The song is a canary-like warble and the call is a strained, 2-5 note “cheet-cheet….” Oustalet’s Sunbird differs by having a shorter bill and darker throat, a broader maroon breast band, a blue (not green) upper tail, and orange (not yellow) pectoral tufts."
https://ebird.org/species/whbwhe1,Passeriformes,Zosteropidae,Eyebrowed Heleia,Heleia superciliaris,,"A small olive songbird with a bold whitish eyebrow and eye-ring. Underparts dull yellow. Juveniles duller with an ill-defined eyebrow. Parties found within forest, forest edge, and nearby scrub in foothills and mountains, attending mixed-species flocks. Restricted to Flores and Sumbawa. Lacks a crest and has a uniformly-colored dark crown, unlike Dark-crowned White-eye, and also shows a longer pale brow and a duller yellow underside. Song is a short, high-pitched warble. Calls include repetitive “pew-pew-pew” and wobbly “chlew” notes."
https://ebird.org/species/whfpar1,Psittaciformes,Psittacidae,White-fronted Amazon,Amazona albifrons,,"Fairly small parrot of tropical lowlands. Found in semi-open areas with scattered trees, woodland, and forest patches, in both drier and more humid areas. Note the white forehead, red face, and yellowish bill. In flight, males shows a red patch on the leading edge of the wing (on bigger parrots, both sexes have a red patch on the trailing edge of the wing). Lacks the dark cheek patch of Yellow-lored Parrot."
https://ebird.org/species/whtmon1,Passeriformes,Monarchidae,Kai Monarch,Symposiachrus leucurus,,"A distinctive, heavy-billed black-and-white flycatcher-like songbird from the Kai Islands. Adult entirely black except for white lower chest and belly and white outer tail feathers. Juvenile gray-brown above and buffy below. Singles and pairs inhabit mangrove, forest, forest edge, and woodland in lowlands and low hills. Joins mixed-species flocks. Unmistakable in its limited range. Song is a single disyllabic whistle, “see-ooo,” descending in the latter half. Calls include a rasping, scolding “grrr-grrr-grrr…” and a weak, wavering chatter."
https://ebird.org/species/whtmon2,Passeriformes,Monarchidae,Tanahjampea Monarch,Symposiachrus everetti,,"A striking black-and-white flycatcher-like songbird confined to Tanahjampea Island. Black above, with a black hood and upper chest and a crisp white lower breast, belly, rump, and tips to outer tail feathers. Black areas are brown in juvenile, which has a buff belly and rump. Cocks tail regularly. Found singly or in pairs in forest, mangrove, and scrub in lowlands and foothills. Often joins mixed-species flocks. Unique within its tiny range. Song is a mournful, repeated whistle, “weeoo-weeoo...”. Also gives a rasping, agitated “grrr” and metallic, grating “weer” calls."
https://ebird.org/species/yebbar1,Piciformes,Lybiidae,Western Yellow-billed Barbet,Trachylaemus goffinii,,"A large brightly colored barbet of forests and forest edges. Distinctive with its bright yellow bill, dark head, back, and tail, and yellow belly. There is regional variation within the species, especially prominent on the throat, which can be dark with small pale speckles or heavily streaked with whitish. Found in rainforest and lower montane forest, usually in the understory, and especially in treefall gaps, and along forest edges. Voice consists of a low “oop” or “op-oop” given in slow succession, sometimes for several minutes."
https://ebird.org/species/yebpar1,Psittaciformes,Psittacidae,Yellow-billed Amazon,Amazona collaria,,"A chunky green inhabitant of wet forests; typically found in pairs or small flocks in or near the canopy. Note this species’ yellow bill, rosy throat, and white eyering. The somewhat similar Black-billed Parrot is distinguished from Yellow-billed Parrot by its black bill, black eyering, and green throat. When the two species are together, the larger size of the Yellow-billed is evident. The characteristics noted above also separate this species from other parrots that might have escaped from captivity. Calls include a a “maa-weep” and a “mwah” that is not as harsh as the corresponding call of the Black-billed Parrot."
https://ebird.org/species/yeboxy1,Passeriformes,Bernieridae,Madagascar Yellowbrow,Crossleyia xanthophrys,,"Medium-sized, dark tetraka with pale yellow underparts and a wide eye-stripe. Madagascar endemic of middle- and high-elevation rainforest. Found on or near the ground, often in patches of bamboo or other thick tangles. Common calls are a short silvery trill and an explosive series of “sit” notes. Separated from all other tetrakas by its yellow eye-stripe."
https://ebird.org/species/ywcpar,Psittaciformes,Psittacidae,Yellow-crowned Amazon,Amazona ochrocephala,,"Large green parrot with short tail. Yellow patch on crown is usually obvious but can be small. In flight, look for red patches on secondaries and red on shoulders. Take care to separate from Mealy Parrot, which is larger and never shows extensive yellow crown patch. Wide distribution in lowlands of northern South America. Occurs in forests, usually seen flying over in pairs or small flocks, or perched in the canopy."
https://ebird.org/species/yehpar,Psittaciformes,Psittacidae,Yellow-headed Amazon,Amazona oratrix,,"Scarce and local large green parrot of tropical lowland savannas and semiopen areas with forest patches and big trees (but often seen in cages). Like many parrots, usually seen in pairs, not mixing with other species. The head of Mexican birds has extensive yellow (less so on immatures) and the bill is pale. Birds in Belize and Honduras have less yellow on the head. This species is often trapped for the pet trade, which means it has been eliminated from much of its historic range."
https://ebird.org/species/yelpar1,Psittaciformes,Psittacidae,Yellow-lored Amazon,Amazona xantholora,,"Fairly small parrot of the Yucatan Peninsula, often in the same areas as the rather similar White-fronted Parrot, but the two species do not seem to mix in the same flocks. Found in forest and edge, less often in semi-open areas with scattered trees. Told from White-fronted Parrot by the dark cheek patch, and in flight shows a brighter green lower back than White-fronted. With a good view, note the small yellow face patch (‘lores’) at the bill base."
https://ebird.org/species/yenpar1,Psittaciformes,Psittacidae,Yellow-naped Amazon,Amazona auropalliata,,"Large, green parrot of tropical lowlands, mainly in drier areas. Uncommon. Found in semiopen areas with forest patches, big trees, and forest edges. Most often seen flying overhead early and late in the day, often fairly high and usually in pairs or loose groups made up of pairs. Note the dark gray bill and overall plain head with a bright yellow nape (yellow reduced or lacking on immatures). Like other parrots in the same genus, in flight shows a red patch on the flight feathers."
https://ebird.org/species/yerere1,Passeriformes,Cisticolidae,Karoo Eremomela,Eremomela gregalis,,"A small plain warbler with a gray-green back, wings and crown, a grayish face, silver-gray underparts, and a contrasting white chin and throat. Pairs and small groups of 3-7 move secretively between riverine trees and bushes in dwarf scrub in desert and semi-desert Karoo plains and hillsides, often foraging close to the ground. They are most often found by their plaintive, nagging two-note “pee-liip” call that can continue for minutes. There are several nondescript confusion species within its range, but none have the distinctive yellowish eyes of the Yellow-rumped Eremomela."
https://ebird.org/species/yespar1,Psittaciformes,Psittacidae,Yellow-shouldered Amazon,Amazona barbadensis,,"Large green parrot of desert Caribbean areas, including mainland. All green with yellow face, yellow shoulder patch, and orange wing patch. Sexes similar. A threatened species, uncommon in areas where it’s trapped for the pet trade but locally common in safer areas. Usually in pairs or groups, often large flocks at roosts. Always in desert scrub areas searching for cactus and other fruits, seeds, and nectar-rich flowers. Voice a harsh scream similar to other Amazona parrots but somewhat higher pitched. Similar to Orange-winged Parrot, which lacks yellow shoulders and has a blue area above eyes."
https://ebird.org/species/ysweye1,Passeriformes,Zosteropidae,Yellow-spectacled Heleia,Heleia wallacei,,"A small green songbird with a bright yellow head and a distinctive orange forehead smudge. Gray belly separates yellow throat and yellow base to undertail. Adults dark-eyed, juveniles pale-eyed. Pairs and groups inhabit dry, open areas in the lowlands and lower hills, such as savanna, scrub, forest patches, and thickets, avoiding dense forests. Restricted to the Lesser Sundas. Separated from Lemon-bellied, Ashy-bellied, and Warbling White-eyes by lack of a white eye-ring and presence of an orange forehead patch. Song is a descending stuttering warble. Also gives jarring churrs and twittering notes."
https://ebird.org/species/yetwhi1,Passeriformes,Pachycephalidae,Moluccan Whistler,Pachycephala macrorhyncha,,"A chunky, heavy-billed songird. Highly variable, with possibly multiple species involved. Male is distinctive, with a black hood, a white throat (bright yellow on Tanimbar), a bright yellow underside, and dull green upperparts with a golden collar. Females are dull, with brown or gray upperparts, a pale throat, and pale buff to yellow underparts. Female differs from Fawn-breasted Whistler in having a larger body and a longer, heavier bill; from female Wallacean Whistler by absence of throat streaking; and from Drab Whistler by yellower underside and browner upperside. Vocalizations variable, with loud whistles sometimes ending in whip-cracking notes, such as “wee-wee-wee-WHIP-CHOO.”"
https://ebird.org/species/taibar2,Piciformes,Megalaimidae,五色鳥,Psilopogon nuchalis,,身體亮綠色和彩虹色的臉，這種極獨特的鳥不僅是臺灣唯一的擬啄木，也是特有種。棲息在從低地到山地的森林，公園和花園中。對於擬啄木來說相對大膽；常停在樹頂上。發出青蛙般的嘓嘓的或空靈的沸騰般的叫聲。
https://ebird.org/species/loweye2,Passeriformes,Zosteropidae,低地繡眼,Zosterops meyeni,,小型黃色繡眼，背部黃色，腹部灰色，眼睛周圍有寬的白色眼圈；是本屬的典型外型，難以與其他繡眼區分。不過菲律賓繡眼是全身黃色，沒有明顯的灰色部分，山繡眼(e-bird沒有它喔！)有明顯較淡的虹膜，且喜歡較高海拔的棲息地。當牠們成小群活躍地覓食時，注意聽牠們刺耳的啾啾鳴叫聲。
https://ebird.org/species/kerpet,Procellariiformes,Procellariidae,克島圓尾鸌,Pterodroma neglecta,,"Fairly large and thickset petrel of offshore tropical and subtropical waters across the Pacific; not seen from mainland. Plumage is highly variable (white-bodied and white-headed, dark-headed, or wholly dark), but all types have a white flash on the wingtip, including diagnostic white feather shafts on upperwing, which enhance this petrel’s resemblance to jaegers and skuas. Indeed, sometimes Kermadec Petrels chase and pirate other petrels, as do jaegers and skuas. Herald Petrel is very similar, but is smaller and slimmer with a longer and more tapered tail, and lacks white shafts on upperwings."
https://ebird.org/species/japmur1,Charadriiformes,Alcidae,冠海雀,Synthliboramphus wumizusume,,海洋棲息地的小而豐滿的海鳥，在繁殖季靠近海岸，否則在開闊水域中；偶爾到入海口和港口，尤其是在冬末和春季。與嘴較細的扁嘴海雀類似，體上都是灰色，體下白色，深色飛羽和白色翼下覆羽。非繁殖期羽色，冠海雀有白色的喉和眼先，冠上有白斑點。繁殖羽毛，冠上白羽比扁嘴海雀更寬。發出尖銳的“ chi-chi-chi”叫聲，讓人想到鵐科鳥類飛行中的叫聲。
https://ebird.org/species/taiyuh1,Passeriformes,Zosteropidae,冠羽畫眉,Yuhina brunneiceps,,一種褐色小鳥，有金字塔形正面褐色的白色羽冠和眼睛後方的黑色三角形線條。不容易與任何其他鳥種混淆；臺灣唯一原生鳳鶥屬鳥類。棲息在丘陵和山地森林，形成吵雜的大群在森林的各層間穿梭。鳴唱聲是一連串清亮的尖銳口哨聲，聽起來像「吐米酒」。
https://ebird.org/species/senpar,Psittaciformes,Psittacidae,塞內加爾鸚鵡,Poicephalus senegalus,,"Chunky mid-sized parrot with a green back and breast, a gray head, and a colorful belly that shows some geographical variation from yellow to reddish-orange. Found in all types of savanna, including broadleaf savanna, dry thorn savanna, and human-created savanna in the forest zone. Calls are variable sizzling screeches, often given in flight. Similar to Niam-Niam and Meyer’s Parrots, but separated from both by the yellow-orange belly."
https://ebird.org/species/sbsbab2,Passeriformes,Timaliidae,大彎嘴,Erythrogenys erythrocnemis,,大型畫眉科鳥種，背深褐色，體下白色，黑色“項鍊”，由球狀黑色條紋組成。臺灣唯一的另一種彎嘴畫眉科鳥種，小彎嘴，以其黑色面具，白眉和灰白色的嘴下半而與其區別。棲息在山麓和山地森林，在灌木叢和灌木叢邊緣覓食。會成對二重奏，發出回彈響亮的鳴叫。警報聲粗糙且刺耳。
https://ebird.org/species/whbsho6,Passeriformes,Muscicapidae,小翼鶇,Brachypteryx goodfellowi,,臺灣特有種。顏色隱秘又偏好濃密灌木叢的小型鳥，常見於茂密森林內的潮濕區域，如有陰影的山區溪流兩岸。雄鳥和雌鳥均為深褐色，白眉線細而彎曲。 黑色嘴，深色喉嚨，短的尾和腳呈暗淡的粉褐色。鳴唱優美而無拘無束，就像牠喜歡的蜿蜒水道一樣，但是會突然結束，好像被切斷一樣。
https://ebird.org/species/sakwar1,Passeriformes,Locustellidae,庫頁島蝗鶯,Helopsaltes amnicola,,"A nondescript songbird that skulks in taiga undergrowth, where very difficult to see well. Breeds on Hokkaido, Sakhalin Island, and the Kuril Islands. Very similar to Gray’s Grasshopper-Warbler, which breeds on mainland of far northeastern Asia and has a different song. Migrants very difficult to distinguish from Gray’s, but Sakhalin averages warmer-toned and browner, with perhaps a slightly paler throat. Sings from deep cover, day and night, a hurried, loud, choppy song."
https://ebird.org/species/tancoc1,Psittaciformes,Cacatuidae,戈芬氏鳳頭鸚鵡,Cacatua goffiniana,,小型白色鳳頭鸚鵡，有相對較短的冠羽，眼睛周圍有一圈灰色裸皮，在眼睛及嘴喙間還有一區粉紅色的羽毛。飛行中時常可見翅膀及尾下的黃色。印尼塔寧巴爾群島森林中的特有種，但現在那裡已不常見且數量下降中。引進族群已廣布世界各地，並已在新加坡、波多黎各、印尼卡伊群島及日本等地建立族群。
https://ebird.org/species/maspet2,Procellariiformes,Hydrobatidae,日本叉尾海燕,Hydrobates matsudairae,,"Dark brown, lanky seabird, large and long-billed for a storm-petrel, with long, angular wings Breeds on southern Japanese islands and winters in the tropical Pacific and Indian Oceans. Powerful, slow flight style contrasts with swifter flight of smaller species. Somewhat resembles the larger Bulwer’s Petrel, but Matsudaira’s tail is forked, not wedge-shaped. Bright white shafts of the primary feathers give it an almost skua-like appearance, even from a distance. Swinhoe’s Storm-Petrel similar but smaller, with more graceful flight style. Tristram’s Storm-Petrel also similar but lacks the primary shafts and usually has a more contrasting carpal bar."
https://ebird.org/species/cobrob1,Passeriformes,Muscicapidae,栗背林鴝,Tarsiger johnstoniae,,臺灣特有種。雄鳥不會誤認，有一道亮銀色眉斑，黑色頭部及背部和橙紅色的領斑。雌鳥顏色較暗沉，整體呈褐色，背部帶灰色，腹部暗淡褐色，還帶有一點雄鳥蒼白眉斑的影子。白眉林鴝的外型相似，但體下較素淨，尾下覆羽淡黃褐色。棲息於山區，通常在林緣或森林線以上的開闊地。
https://ebird.org/species/peflov,Psittaciformes,Psittaculidae,桃臉愛情鳥,Agapornis roseicollis,,"A small, short-tailed parrot with a soft pink face and dark eyes. Native to southwestern Africa, but feral populations occur in Arizona and in Hawaii; a common pet species, and escapees may occur anywhere. Wild birds are leaf green with brilliant blue rumps, but escaped domestic types may be mostly blue or yellow. Inhabits dry forests and river valleys; present in cities in both natural and introduced range. Call is a shrill, high whistle."
https://ebird.org/species/ruslau1,Passeriformes,Leiothrichidae,棕噪眉,Pterorhinus poecilorhynchus,,是與其類似，略微淡色的中國棕翅噪鶥的臺灣對應鳥種；如棕翅噪眉一樣，體上鮮橙褐色，腹部灰色，眼睛周圍有一片藍色的面部裸皮。棲於山地森林，冬季時從山地森林下降到山麓。成群活動且嘈雜；發出各種不同的哨音，鳴叫聲和咯咯聲。
https://ebird.org/species/flamec1,Passeriformes,Regulidae,火冠戴菊鳥,Regulus goodfellowi,,活躍的小型鳥，眼睛周圍有深色斑，使它看起來像熊貓。橄欖黃色，有清晰的黑白頭部圖案和火焰般的冠，冠羽常在被打擾時豎起。棲於高海拔針葉林和更開闊的、有著發育不良的灌木和常綠植被的地區。覓食的動作很瘋狂，常收集採摘和盤旋。發出高音調的輕細耳語聲，以及更響亮刺耳的高音調鳴唱。
https://ebird.org/species/aswpig1,Columbiformes,Columbidae,灰林鴿,Columba pulchricollis,,一般不常見的胸部厚實的森林鴿，上半身深灰色而下半身較白。獨特的棋盤狀頸圈是由帶有奶油黃羽尖的堅硬黑色羽毛所構成。常遇到正飛掠過常綠闊葉山林；俯視看起來完全是暗色的，由下仰視則看到蒼白身體及相對比的深色翅膀底面及深色的胸部。在樹冠中安靜地覓食，常見形成中到大型群聚；偶爾會觀察到在地面上啄食沙礫。點斑林鴿背面也是深色的，但是為栗褐色帶有斑點。
https://ebird.org/species/gyrswi5,Apodiformes,Apodidae,灰腰金絲燕,Collocalia marginata,,"A small, common swiftlet found over a variety of habitats, even human habitation. Gray below with some dark speckling. Black above with blue gloss, a pale band on the rump with some streaks, and a square tail that is dark under the base. Similar to Pygmy Swiftlet, but Gray-rumped is slightly larger and has a less demarcated rump band. Paler below than Germain’s. Does not echolocate, so chooses well-lit nesting sites. Usually silent, but gives a throaty “churr” near nesting site."
https://ebird.org/species/gyhbul5,Passeriformes,Fringillidae,灰鷽,Pyrrhula owstoni,,"Chubby Taiwan endemic with a black “robber’s” mask. Formerly considered part of Gray-headed Bullfinch. Male is pearly gray overall with a pale tan spur on the sides (often difficult to see). Female has a gray head and warm brown back and belly. Both sexes have a glossy black tail and wing markings. Breeds in coniferous and mixed montane and foothill forests; sometimes descends to lower elevations during the winter. Song is a chattering series of whistles and distinctly dry and raspingly creaky notes. Calls are soft and mellow-sounding, usually a “poo-yee” or “pooe” note."
https://ebird.org/species/grepar,Psittaciformes,Psittacidae,灰鸚鵡,Psittacus erithacus,,"Large gray parrot with a white face and red tail. The tail is bright red in most of the range, but brick red in the western part of the range. Main habitat is lowland and mid-elevation forest, but will sometimes also use gallery forest, secondary forest, mangroves, and cultivated areas, especially oil palm. Found in pairs or small groups. Very similar to Timneh Parrot, but little or no overlap in range, and separated by the bright red rather than brick red tail, as well as the black rather than pinkish top of the bill.Gives a wide variety of loud vocalizations including whistles, bell-like notes, and screeches."
https://ebird.org/species/stybul1,Passeriformes,Pycnonotidae,烏頭翁,Pycnonotus taivanus,,相對樸素，沒有明顯特徵的鵯科鳥類；和白頭翁不一樣的地方在於其頭頂部至頭後部皆為黑色而沒有白色（注意兩者的雜交種可能會具有兩者的混和特徵）。嘴喙後方頰部八字鬍般的黑色條紋上的小紅點是更為確切的特徵，但也更難以觀察。棲息於開闊森林、森林邊緣、公園和花園。常停棲於電線桿或圍籬上鳴唱，旋律近似白頭翁。
https://ebird.org/species/japher1,Pelecaniformes,Ardeidae,爪哇池鷺,Ardeola speciosa,,"Stout heron with flashing white wings; can be mistaken for a egret in flight, but note darker head in all plumages. Handsome in breeding plumage, with creamy head, dark red breast, and lacy black plumes on the back. Streaky brown nonbreeding plumage is nearly indistinguishable from other pond-herons. Forages in rice paddies, pond and lake edges, and mangroves."
https://ebird.org/species/ryumin1,Passeriformes,Campephagidae,琉球山椒鳥,Pericrocotus tegimae,,琉球群島和日本南部主要島嶼的大型山椒鳥。雄鳥有白色前額和眉紋，雌鳥無。雌雄兩性都有彎曲的黑色耳朵狀斑塊，如反向的逗號，而在肩膀前部則有深色斑塊，使這隻鳥具有獨特的“穿著馬甲”的外觀。棲息於低地至山地森林，通常成小群覓食。發出乾顫音，常在其飛過頭頂時聽到。
https://ebird.org/species/metpig1,Columbiformes,Columbidae,白喉林鴿,Columba vitiensis,,"Dark iridescent pigeon with a triangular throat patch the darkness of which varies geographically; it is white to pale gray across most of the range but dark in the Lesser Sundas. Found over a wide range of altitudes, from lowland into montane forests and edge. Often found in close proximity to human settlements, particularly on small islands. Forages in trees and on the ground. Vocalizations vary slightly; gives both deep booming coos and a higher pitched “COOroo...COOroo...COOroo..”"
https://ebird.org/species/whvmyn,Passeriformes,Sturnidae,白尾八哥,Acridotheres javanicus,,典型的「黑冠八哥」：全身深灰色，帶有豎起的漂亮羽冠和亮黃橙色的喙。顏色比原生地及引入地重疊的林八哥、大八哥和冠八哥等更淡。大膽且為群居性，在農地、公園和庭院中覓食。組成嘈雜的大群體，常常靠近人類居住地。原產於印尼爪哇島和巴厘島，但已引入許多其他國家建立族群。
https://ebird.org/species/whesib1,Passeriformes,Leiothrichidae,白耳畫眉,Heterophasia auricularis,,優雅的長尾鳥，有獨特的簇狀白色過眼線。整體灰色，較深色翅膀和橙色腹部。通常棲於山地森林中，但會下降到山麓和低地。常見到大量聚集在開花或結果的樹上；否則常以較小群行動。鳴唱包括一系列快速哨音，隨後是較長，更延展開來的聲音。
https://ebird.org/species/whhmun1,Passeriformes,Estrildidae,白頭文鳥,Lonchura maja,,擁有白頭、濃厚紅褐色身體和厚實銀色嘴喙的俊美文鳥。雌雄鳥外型基本相同。像其他文鳥一樣，最常見於稻田和草原，常接近人類居住地。有時與其他文鳥混群。原產於印尼，並引入日本、臺灣和新加坡。
https://ebird.org/species/islthr24,Passeriformes,Turdidae,白頭鶇,Turdus niveiceps,,不常見的山地森林鶇。冬季時可能與其他種鶇混群，下降到山麓甚至低地。雄鳥很引人注目：黑色身體，有橙色的腹部和雪白的頭。雌鳥較偏褐色，頭部是褐白斑駁的。雄鳥會在樹冠鳴唱出悅耳的口哨聲。
https://ebird.org/species/hoocra1,Gruiformes,Gruidae,白頭鶴,Grus monacha,,栖于大片农耕地及湿地，羽色灰暗的小型鹤类。在其越冬地（日本南部、朝鲜西部及中国东部）以外较罕见，在越冬地集以家庭为单位的小群或集大群活动。成鸟体羽深灰色，头及颈白色，头顶具红色裸皮，眼先及前额黑色。幼鸟似成鸟，但头及颈部带少量浅棕色且头顶和前额为深灰色，无红色裸皮。
https://ebird.org/species/rempar,Psittaciformes,Psittacidae,紅臉鸚鵡,Psittacara erythrogenys,,"A medium-sized green parakeet with a long tail and red underwings and thighs (red on the thighs not easy to see). Similar to Mitred Parakeet, but usually has more red on the face, extending below and behind the eye, as well as red patches on the underwing. Usually seen in pairs or flocks of up to 30 birds in lowland dry forest. Calls are loud screeches. Introduced to the Hawaiian Islands and California."
https://ebird.org/species/railor7,Psittaciformes,Psittaculidae,紅領吸蜜鸚鵡,Trichoglossus rubritorquis,,"Large lorikeet. Very colorful, with a bright orange breast and neck, blue/black belly and head, and red bill. Very conspicuous, often observed calling loudly while flying overhead or feeding. Varied Lorikeet is much smaller and shorter-tailed; no range overlap with Rainbow Lorikeet, which has a yellow neck and red breast. Found in a wide range of habitats. In the evening and early morning can be seen roosting in very large, noisy flocks."
https://ebird.org/species/whgpig1,Columbiformes,Columbidae,紅頭綠鳩,Treron formosae,,亞熱帶和熱帶低地闊葉常綠森林的多變綠鳩。琉球亞種很容易接近，有時出現在公園和庭院；臺灣亞種則較膽小。琉球和臺灣亞種有時被認為是不同物種，因為臺灣個體的體型較小且有紅褐色的頭頂。相似於綠鳩，但腿周圍的羽毛決不會是白色，臉部較不黃，尾下覆羽的白邊較窄。鳴唱聲是低沉，似口哨的「poo-aa-poooo」，尾音上揚及抖音，令人想到笛聲。
https://ebird.org/species/taibar1,Passeriformes,Leiothrichidae,紋翼畫眉,Actinodura morrisoniana,,中型褐色鳥，外觀上與噪眉科其他鳥種相似，但頭成比例地較大。深暖褐色頭，有條紋的銀色頸圈和細條紋的翼尖使之在其有限的分佈範圍內易辨識；臺灣或東亞地區僅有的斑翅眉屬物種。以小群在山區森林活動。
https://ebird.org/species/solpet1,Procellariiformes,Procellariidae,索氏圓尾鸌,Pterodroma solandri,,"Heavyset, gray-brownish seabird of the open Pacific Ocean, with pale patches in the underwings at the primary feathers and indistinct pale feathering around the bill base. Upperparts sometimes show grayish, almost silvery grizzled appearance. High-arcing flight in high winds, as in other gadfly petrel species. Similar to dark-morph Kermadec Petrel, which shows white shafts in primary feathers in the upperwings, lacking in Providence."
